CustomerID,InvoiceDate,InvoiceNo,TotalAmount
13997,2011-09-21,INV420601,102.22
13997,2010-12-11,INV105207,85.51
13998,2011-04-27,INV792636,295.86
13998,2011-02-18,INV503165,410.45
13998,2011-02-25,INV992060,217.51
13998,2011-06-13,INV670860,394.35
13999,2011-04-10,INV524859,206.11
13999,2011-03-31,INV934202,248.0
13999,2011-09-23,INV262180,72.72
13999,2011-04-28,INV687569,202.03
13999,2011-08-15,INV618344,122.22
13999,2011-09-13,INV119172,193.6
13999,2011-08-02,INV888470,193.27
13999,2011-04-04,INV601658,113.45
13999,2011-06-22,INV798434,185.29
13999,2011-08-02,INV538369,137.15
14000,2011-02-04,INV995169,507.04
14000,2011-04-26,INV592853,622.19
14000,2011-01-22,INV574757,438.12
14000,2011-04-15,INV147486,700.54
14000,2011-02-21,INV360289,660.09
14000,2011-02-09,INV998072,463.08
14000,2011-01-07,INV467642,466.76
14000,2010-12-29,INV690246,852.28
14000,2010-12-26,INV996535,680.31
14000,2011-04-17,INV576660,515.53
14000,2011-01-01,INV544024,566.57
14000,2011-01-02,INV987808,569.61
14001,2010-12-09,INV699418,44.17
14001,2010-12-08,INV421505,84.79
14002,2011-03-24,INV556358,160.85
14002,2011-06-25,INV579965,159.38
14002,2011-03-21,INV545752,162.84
14002,2011-05-27,INV519721,77.14
14003,2010-12-30,INV825690,368.55
14003,2011-10-09,INV185578,346.52
14003,2011-09-28,INV226344,252.61
14003,2011-10-04,INV298942,358.61
14003,2011-06-05,INV271632,440.8
14003,2011-06-13,INV979339,315.19
14003,2011-04-09,INV232308,417.76
14003,2011-05-25,INV704887,380.87
14004,2011-11-02,INV780151,159.26
14004,2011-10-09,INV320824,470.55
14004,2011-01-27,INV570102,529.51
14004,2011-07-11,INV707514,278.04
14004,2011-08-12,INV986530,325.27
14004,2010-12-08,INV656738,560.58
14004,2011-05-31,INV540884,152.03
14004,2011-07-18,INV434033,359.29
14004,2011-09-21,INV222448,385.2
14004,2010-12-14,INV758873,349.1
14005,2011-06-10,INV986796,535.52
14005,2011-10-31,INV557253,294.11
14005,2011-03-19,INV935194,393.95
14005,2011-09-29,INV783795,490.3
14005,2011-11-09,INV964278,378.33
14005,2011-07-01,INV608493,348.59
14005,2010-12-24,INV793710,287.48
14005,2011-05-05,INV997288,404.0
14005,2011-04-22,INV923233,397.96
14005,2011-07-17,INV600661,284.32
14005,2011-08-04,INV964952,475.09
14006,2011-01-26,INV384889,144.72
14006,2010-12-18,INV472703,118.32
14006,2011-07-19,INV986959,112.65
14007,2011-07-28,INV158096,77.91
14007,2011-02-08,INV482929,180.55
14007,2010-12-10,INV831079,226.1
14008,2010-12-22,INV477461,154.55
14008,2011-03-05,INV395802,121.99
14009,2011-04-11,INV747707,731.02
14009,2011-04-24,INV137519,786.96
14009,2011-10-24,INV971077,502.12
14009,2011-10-14,INV825584,556.33
14009,2011-10-15,INV664372,386.64
14009,2011-05-14,INV580552,467.39
14009,2011-05-15,INV238606,606.21
14009,2011-06-08,INV508360,452.39
14009,2011-10-19,INV326984,611.43
14009,2011-08-09,INV370885,493.43
14009,2011-04-16,INV882569,596.56
14009,2011-09-08,INV382157,686.56
14009,2011-06-01,INV452984,673.15
14010,2011-05-22,INV843984,360.65
14010,2011-11-08,INV786288,221.15
14010,2011-07-31,INV509339,205.94
14010,2011-11-10,INV529916,358.3
14010,2011-03-18,INV353782,368.33
14010,2011-05-23,INV823358,425.63
14010,2011-04-19,INV292669,374.43
14010,2010-12-02,INV843002,421.45
14010,2011-05-20,INV127666,307.88
14010,2011-09-16,INV458048,394.53
14010,2011-03-21,INV918253,224.16
14010,2010-12-06,INV819140,314.65
14010,2011-07-19,INV268347,144.37
14010,2011-07-29,INV869372,323.47
14010,2011-07-29,INV237091,438.17
14010,2011-08-28,INV755388,327.18
14010,2011-02-12,INV597866,389.82
14010,2011-06-18,INV699559,346.69
14010,2011-05-17,INV804906,265.6
14010,2011-08-17,INV683333,302.49
14010,2011-08-12,INV163115,433.84
14010,2011-09-11,INV709294,389.33
14010,2011-04-19,INV982372,261.06
14010,2011-02-19,INV871102,187.06
14010,2011-10-27,INV547090,340.32
14010,2011-06-25,INV123960,264.5
14010,2011-03-31,INV529652,303.38
14011,2011-07-05,INV950349,114.63
14011,2011-10-09,INV666552,120.0
14011,2010-12-16,INV926235,88.56
14012,2011-02-20,INV296503,109.68
14012,2011-03-10,INV587256,150.49
14012,2011-01-25,INV814440,94.7
14013,2011-05-06,INV377036,354.48
14013,2011-09-03,INV280857,136.84
14013,2011-10-04,INV963834,285.03
14013,2011-04-26,INV306093,260.19
14013,2011-06-03,INV148426,159.56
14013,2010-12-29,INV605357,416.76
14013,2011-10-05,INV971412,169.16
14013,2011-06-22,INV940924,280.4
14013,2011-01-22,INV553354,402.87
14013,2011-05-31,INV334812,213.19
14013,2011-08-02,INV619811,286.5
14013,2011-07-28,INV813831,331.86
14013,2011-08-27,INV368486,219.85
14013,2011-02-10,INV391707,239.39
14014,2011-04-05,INV211328,1005.12
14014,2011-03-18,INV401912,577.23
14014,2011-04-24,INV167769,416.94
14014,2011-04-30,INV217122,1021.39
14014,2011-03-10,INV302422,1117.27
14014,2011-05-24,INV549133,1446.29
14014,2011-04-28,INV449881,1576.52
14014,2010-12-06,INV996039,1242.82
14014,2011-07-03,INV819945,560.81
14014,2011-03-31,INV941814,766.4
14014,2011-01-14,INV459774,970.53
14014,2011-05-05,INV284478,926.22
14015,2011-05-26,INV137827,77.22
14015,2011-01-20,INV507054,194.88
14015,2011-10-07,INV177550,202.42
14015,2011-05-28,INV547838,102.43
14015,2011-10-10,INV599575,226.17
14015,2011-08-29,INV164989,294.99
14016,2011-01-31,INV755236,54.0
14016,2011-02-04,INV248817,85.42
14017,2010-12-14,INV156068,50.79
14017,2010-12-31,INV802431,61.59
14018,2010-12-24,INV122161,197.83
14018,2011-08-26,INV166387,175.09
14018,2011-03-11,INV326239,203.69
14018,2011-05-07,INV964894,265.27
14019,2011-09-23,INV119275,426.85
14019,2011-02-11,INV318628,321.09
14019,2011-08-03,INV414207,558.54
14019,2011-03-29,INV286489,177.67
14019,2011-07-10,INV702111,336.8
14019,2011-02-28,INV894709,383.95
14019,2011-04-22,INV753805,319.87
14020,2011-04-24,INV202413,251.78
14020,2011-09-09,INV103964,199.47
14020,2011-01-16,INV830547,248.21
14020,2011-06-13,INV805419,286.8
14020,2011-09-22,INV769734,183.66
14021,2011-05-30,INV740468,350.85
14021,2011-10-10,INV223546,105.87
14021,2011-01-30,INV776186,235.25
14021,2011-02-28,INV700166,211.15
14021,2011-05-03,INV540957,456.83
14021,2011-04-14,INV141341,280.37
14021,2011-04-06,INV171482,301.89
14021,2011-01-24,INV668747,286.1
14021,2011-02-18,INV680174,173.43
14021,2011-07-25,INV728676,332.71
14022,2010-12-25,INV375951,93.94
14022,2011-03-22,INV474580,119.9
14022,2011-05-01,INV465825,94.18
14022,2010-12-25,INV186097,109.95
14023,2011-02-22,INV252132,38.75
14023,2010-12-04,INV949053,38.92
14024,2010-12-25,INV966542,92.23
14024,2010-12-30,INV690225,40.79
14024,2010-12-08,INV485288,98.9
14025,2011-02-16,INV503462,83.02
14025,2011-01-25,INV813006,67.59
14026,2011-07-10,INV777698,200.72
14026,2011-09-23,INV366136,148.31
14026,2011-02-17,INV327376,152.62
14026,2011-09-20,INV404172,87.37
14027,2011-03-07,INV684711,561.58
14027,2011-11-11,INV317902,294.14
14027,2011-08-04,INV474600,584.93
14027,2011-11-12,INV882082,444.18
14027,2011-04-26,INV266742,537.94
14027,2011-08-29,INV625241,432.75
14027,2011-05-03,INV503604,466.18
14027,2011-04-04,INV597071,472.39
14027,2011-08-03,INV353043,523.17
14027,2011-05-06,INV758304,385.59
14027,2011-09-08,INV760516,284.29
14027,2011-05-16,INV156319,380.2
14027,2011-04-04,INV110201,311.44
14027,2011-03-02,INV570341,319.09
14028,2011-04-01,INV928733,187.49
14028,2011-01-04,INV816999,145.8
14028,2011-06-21,INV183174,95.11
14028,2011-03-27,INV703408,81.03
14029,2011-03-15,INV953563,81.42
14029,2011-01-08,INV520511,141.89
14030,2011-01-10,INV475128,109.42
14030,2010-12-12,INV982308,99.22
14031,2011-05-18,INV469623,183.97
14031,2011-03-12,INV265612,296.69
14031,2011-07-06,INV565058,231.01
14031,2011-10-13,INV735777,275.69
14031,2011-02-13,INV391421,302.94
14031,2011-10-21,INV420059,149.58
14032,2011-11-11,INV911624,286.01
14032,2011-11-25,INV635850,379.49
14032,2011-04-05,INV824538,265.01
14032,2011-07-27,INV250557,273.89
14032,2011-06-21,INV685473,323.24
14032,2011-12-03,INV583778,459.72
14032,2011-11-28,INV611092,305.18
14032,2011-09-28,INV352279,371.78
14032,2011-08-19,INV798360,329.15
14032,2011-08-27,INV697054,349.49
14033,2011-01-04,INV723392,41.72
14034,2011-01-10,INV940262,475.5
14034,2011-02-26,INV996564,219.4
14034,2011-08-27,INV557388,437.32
14034,2011-07-15,INV273792,328.38
14034,2011-08-17,INV611278,302.78
14034,2011-08-03,INV369600,455.05
14034,2011-08-12,INV926752,486.87
14034,2011-09-02,INV502181,528.8
14034,2011-10-12,INV187519,458.75
14034,2010-12-27,INV408872,381.13
14034,2010-12-10,INV564638,219.91
14035,2010-12-13,INV839203,114.05
14036,2010-12-22,INV725798,82.73
14037,2011-01-18,INV750566,67.28
14037,2011-01-18,INV428724,92.91
14037,2010-12-24,INV975404,62.44
14038,2011-02-11,INV205205,60.39
14038,2011-02-20,INV609688,125.17
14038,2011-01-26,INV177918,54.5
14038,2011-04-11,INV152633,89.53
14039,2011-01-06,INV119136,632.74
14039,2011-02-12,INV121168,311.64
14039,2011-02-06,INV181257,626.54
14039,2011-05-30,INV108337,316.43
14039,2011-03-28,INV944809,912.2
14039,2010-12-27,INV694310,584.1
14039,2010-12-18,INV241191,458.93
14039,2011-05-02,INV913266,764.36
14040,2011-01-05,INV361464,5.26
14041,2011-04-07,INV578560,148.92
14041,2010-12-29,INV288777,77.73
14041,2011-07-05,INV482114,81.56
14041,2011-07-13,INV654810,103.11
14041,2011-01-21,INV405246,176.49
14042,2011-06-21,INV332802,106.83
14042,2011-06-02,INV433290,244.04
14042,2010-12-16,INV182782,113.98
14042,2011-03-18,INV488006,312.94
14042,2011-03-18,INV166165,213.77
14042,2011-01-10,INV131824,59.72
14043,2010-12-30,INV854215,636.65
14043,2011-02-21,INV635987,464.03
14043,2011-02-16,INV487321,439.47
14043,2011-03-12,INV564435,486.98
14043,2011-01-27,INV196079,361.35
14043,2011-01-26,INV600327,435.19
14043,2010-12-15,INV828137,546.92
14043,2010-12-12,INV859063,573.68
14043,2011-05-28,INV850599,662.07
14043,2010-12-17,INV796339,348.31
14043,2011-05-27,INV583575,624.74
14043,2011-02-09,INV694780,528.69
14043,2011-01-18,INV196757,593.02
14043,2011-03-26,INV476921,268.69
14043,2011-03-17,INV129117,346.72
14043,2011-04-07,INV344546,478.72
14043,2010-12-02,INV293866,542.54
14043,2010-12-27,INV839920,390.08
14043,2011-05-29,INV991243,397.78
14044,2011-07-16,INV323462,88.61
14044,2011-07-21,INV323424,98.12
14044,2011-03-31,INV974321,159.9
14045,2011-10-01,INV604442,187.41
14045,2011-10-21,INV790975,209.95
14045,2010-12-23,INV187479,183.35
14045,2010-12-03,INV202452,260.97
14045,2011-11-04,INV403483,118.49
14046,2011-09-16,INV280150,41.35
14046,2011-06-30,INV264086,82.76
14046,2011-01-09,INV967262,107.21
14046,2011-09-09,INV746531,125.62
14046,2011-02-19,INV267029,173.3
14047,2011-06-04,INV810166,157.25
14047,2011-07-18,INV373759,210.24
14047,2010-12-04,INV100090,226.13
14047,2011-03-17,INV181102,216.18
14047,2011-01-23,INV649682,147.85
14047,2011-03-08,INV450894,343.49
14047,2011-02-08,INV987594,133.2
14047,2011-05-27,INV722394,208.47
14047,2011-03-20,INV522429,258.06
14047,2010-12-14,INV279380,260.75
14048,2011-01-10,INV996713,42.32
14048,2010-12-11,INV384002,30.03
14049,2011-04-07,INV457974,238.42
14049,2011-09-04,INV856932,197.71
14049,2010-12-22,INV975078,187.08
14049,2011-04-21,INV968924,405.97
14049,2011-07-30,INV187514,280.87
14049,2011-01-02,INV970370,99.3
14050,2010-12-04,INV924365,153.12
14051,2010-12-05,INV417543,40.34
14051,2011-01-13,INV155146,23.29
14051,2010-12-11,INV431172,67.52
14051,2011-01-01,INV173455,65.46
14052,2010-12-04,INV699968,70.55
14053,2011-02-22,INV740939,325.66
14053,2011-07-22,INV952177,235.39
14053,2011-05-10,INV526187,213.72
14053,2010-12-15,INV970872,228.3
14054,2011-01-08,INV605328,116.51
14054,2011-03-14,INV729591,173.43
14054,2011-01-18,INV937641,126.62
14054,2011-05-29,INV387341,162.97
14055,2011-08-11,INV608281,1112.24
14055,2011-10-07,INV558250,669.0
14055,2011-07-02,INV152098,696.79
14055,2011-05-17,INV369136,523.95
14055,2011-08-15,INV983613,565.54
14055,2011-05-20,INV494289,947.94
14055,2011-02-15,INV432214,945.66
14055,2011-07-30,INV466936,352.08
14055,2010-12-05,INV978069,546.14
14055,2011-04-19,INV277357,1116.75
14055,2011-03-02,INV424655,587.86
14055,2011-06-24,INV373614,726.45
14055,2010-12-30,INV505578,798.85
14055,2011-09-29,INV376249,826.82
14055,2011-11-05,INV882407,442.56
14055,2011-08-14,INV535191,826.95
14055,2011-01-26,INV918267,100.57
14055,2011-08-09,INV453904,633.69
14055,2011-04-12,INV211037,703.99
14055,2011-08-23,INV267101,402.04
14055,2011-08-13,INV914927,945.34
14055,2011-08-13,INV214682,571.91
14056,2010-12-15,INV414687,30.33
14056,2010-12-13,INV501271,22.66
14057,2010-12-29,INV487023,808.53
14057,2011-09-11,INV122084,1182.78
14057,2011-01-08,INV695090,931.1
14057,2011-08-13,INV803766,1112.82
14057,2011-05-19,INV471322,884.84
14057,2011-08-08,INV144080,518.62
14057,2011-09-12,INV278681,519.95
14057,2011-06-24,INV615799,955.13
14057,2011-09-07,INV499944,543.86
14057,2011-05-16,INV148903,417.41
14057,2011-04-14,INV383987,549.87
14057,2011-04-28,INV195848,840.09
14057,2011-05-03,INV392545,592.38
14057,2011-02-09,INV754448,1070.31
14057,2011-04-13,INV902950,877.14
14057,2011-02-13,INV885089,821.66
14057,2011-06-26,INV617666,867.99
14057,2011-10-19,INV119694,918.37
14057,2011-08-29,INV664991,921.75
14057,2011-01-01,INV833979,586.96
14057,2011-05-27,INV989243,1071.59
14057,2010-12-23,INV167945,924.04
14057,2011-05-18,INV958929,685.41
14057,2011-02-02,INV338373,957.76
14057,2011-07-13,INV801582,466.72
14057,2011-08-20,INV789885,977.0
14058,2010-12-14,INV908355,98.6
14058,2010-12-06,INV530657,37.48
14058,2010-12-17,INV364310,72.27
14059,2011-03-23,INV747415,112.59
14059,2011-01-26,INV145089,17.05
14059,2011-01-07,INV249924,84.57
14060,2011-04-10,INV165817,221.76
14060,2011-06-29,INV860866,207.58
14060,2011-09-15,INV797600,146.08
14060,2011-08-16,INV222052,184.84
14060,2011-04-30,INV257147,260.49
14061,2010-12-03,INV566915,438.6
14061,2011-06-14,INV791499,165.85
14061,2011-09-02,INV182414,196.83
14061,2011-07-13,INV785119,220.4
14061,2010-12-06,INV146233,318.33
14061,2011-07-08,INV660856,489.62
14061,2011-01-09,INV377535,354.18
14061,2011-03-23,INV546626,292.53
14061,2011-06-03,INV704799,250.69
14061,2011-07-30,INV261650,428.6
14061,2011-11-09,INV336591,212.55
14061,2011-10-02,INV884584,165.88
14061,2011-10-30,INV925030,232.72
14061,2011-07-28,INV510448,265.83
14062,2011-03-16,INV873008,105.59
14062,2010-12-27,INV816356,36.72
14062,2010-12-13,INV428087,107.14
14062,2011-02-03,INV227400,87.79
14063,2011-07-24,INV921483,252.98
14063,2011-01-12,INV438109,305.02
14063,2010-12-20,INV130719,221.24
14063,2011-08-11,INV553424,329.76
14063,2010-12-08,INV184229,216.56
14063,2011-07-23,INV464761,50.03
14063,2011-01-26,INV844865,282.8
14064,2010-12-24,INV662964,33.5
14065,2010-12-04,INV105708,297.67
14065,2011-07-18,INV596240,182.46
14065,2011-09-10,INV362585,225.81
14065,2011-03-02,INV631527,400.93
14065,2011-04-25,INV485585,334.8
14065,2011-06-04,INV578731,316.23
14065,2011-07-12,INV207632,286.23
14065,2011-08-29,INV755498,324.29
14065,2011-07-08,INV606664,292.08
14065,2011-08-04,INV937966,298.08
14065,2010-12-24,INV554524,329.32
14065,2011-07-08,INV611814,210.32
14065,2011-02-06,INV821482,305.83
14066,2011-01-17,INV733457,145.78
14066,2011-02-20,INV937162,351.29
14066,2011-03-01,INV680107,297.97
14066,2011-03-30,INV413936,436.6
14066,2011-09-27,INV223019,203.78
14066,2011-04-12,INV315274,371.24
14066,2010-12-06,INV765940,415.81
14066,2011-09-30,INV934195,429.1
14066,2011-02-16,INV216124,282.17
14066,2011-06-04,INV266136,313.45
14066,2011-07-20,INV285289,394.56
14066,2011-06-05,INV752381,229.36
14066,2011-08-06,INV660711,303.71
14067,2010-12-15,INV305813,25.3
14067,2010-12-28,INV969010,22.02
14068,2011-03-29,INV394008,92.63
14068,2010-12-14,INV649325,67.02
14069,2011-02-25,INV704223,62.36
14069,2010-12-14,INV278863,60.0
14070,2010-12-24,INV462065,131.84
14070,2011-09-30,INV712365,89.65
14071,2011-03-14,INV380604,208.85
14071,2011-03-14,INV400495,112.07
14071,2011-02-27,INV587927,91.72
14071,2011-02-19,INV910814,96.17
14072,2011-03-11,INV719600,260.03
14072,2011-06-07,INV988528,254.87
14072,2011-04-16,INV665706,379.49
14072,2010-12-08,INV195005,510.52
14072,2011-01-15,INV803775,580.5
14072,2011-06-17,INV273195,496.3
14072,2011-02-26,INV892033,617.31
14072,2011-03-14,INV936341,251.16
14072,2011-01-03,INV163782,505.95
14072,2011-04-16,INV326679,321.88
14072,2011-03-17,INV200701,492.14
14073,2010-12-04,INV686523,638.18
14073,2011-04-18,INV140162,545.11
14073,2011-01-08,INV475050,380.74
14073,2011-04-05,INV963819,278.18
14073,2010-12-10,INV930605,374.24
14073,2010-12-18,INV991187,497.21
14073,2011-03-14,INV780454,323.13
14073,2011-01-13,INV852545,545.5
14073,2010-12-13,INV870938,340.77
14073,2011-03-12,INV853160,478.67
14073,2011-01-31,INV579911,557.68
14073,2010-12-16,INV337486,434.01
14073,2011-03-06,INV453423,669.68
14073,2011-05-08,INV468828,564.15
14073,2011-05-09,INV210738,366.53
14073,2011-02-20,INV229236,335.57
14073,2011-03-11,INV559393,744.61
14074,2011-03-07,INV889868,57.57
14074,2010-12-20,INV556752,44.49
14074,2011-05-30,INV533429,35.59
14074,2011-01-08,INV700352,58.73
14075,2011-03-14,INV944311,569.61
14075,2011-02-27,INV668000,594.45
14075,2011-03-12,INV882458,985.44
14075,2011-01-19,INV504499,860.15
14075,2010-12-14,INV239202,568.72
14075,2011-03-03,INV355296,658.18
14075,2011-03-07,INV638372,409.08
14075,2011-04-04,INV297140,211.09
14075,2011-01-06,INV948701,681.11
14075,2010-12-16,INV748889,386.12
14075,2011-01-07,INV286425,661.22
14075,2011-02-22,INV389310,929.82
14076,2011-06-03,INV148235,68.52
14076,2011-09-08,INV120573,66.43
14076,2011-06-17,INV744291,196.73
14077,2011-04-17,INV119232,270.31
14077,2011-10-10,INV560527,401.03
14077,2011-09-13,INV939654,119.02
14077,2011-07-26,INV959182,323.6
14077,2011-03-15,INV962303,325.61
14077,2011-10-29,INV685992,340.64
14077,2011-08-12,INV201607,238.24
14077,2011-09-01,INV309809,313.34
14077,2011-10-22,INV401473,353.32
14077,2011-01-30,INV891328,85.21
14077,2010-12-29,INV153365,254.46
14077,2011-10-24,INV104682,204.94
14077,2011-07-12,INV508430,336.97
14078,2011-02-21,INV666139,131.22
14078,2011-02-13,INV640304,67.64
14078,2011-02-12,INV352546,67.44
14079,2011-09-15,INV342680,334.98
14079,2010-12-14,INV893213,393.04
14079,2010-12-03,INV390091,322.64
14079,2011-07-09,INV164988,335.25
14079,2011-03-26,INV835641,239.87
14079,2011-05-10,INV977177,370.35
14079,2011-10-29,INV849279,308.6
14079,2011-07-01,INV101375,383.12
14079,2011-08-31,INV738813,313.21
14079,2011-10-18,INV620616,322.84
14079,2010-12-20,INV502457,246.18
14079,2011-04-21,INV692689,307.17
14079,2011-11-15,INV356876,519.3
14079,2011-07-29,INV491080,143.35
14080,2010-12-02,INV398454,162.0
14080,2011-02-11,INV590186,110.55
14080,2010-12-14,INV766320,111.56
14080,2011-02-19,INV883890,150.69
14081,2011-09-10,INV961337,488.2
14081,2011-04-04,INV160487,431.93
14081,2011-04-14,INV592715,299.64
14081,2010-12-08,INV232632,408.2
14081,2011-08-08,INV786663,610.56
14081,2011-08-29,INV704975,283.98
14081,2010-12-13,INV267568,501.49
14081,2011-07-22,INV546119,339.87
14081,2011-04-14,INV486220,320.76
14081,2011-01-28,INV297208,245.57
14081,2010-12-03,INV818934,410.46
14081,2010-12-25,INV436217,488.84
14081,2011-10-19,INV933696,430.32
14081,2010-12-26,INV995753,368.04
14082,2010-12-31,INV753455,800.43
14082,2011-04-19,INV443694,490.49
14082,2011-04-05,INV444355,860.54
14082,2011-02-15,INV605620,1068.7
14082,2011-01-23,INV668449,776.31
14082,2011-04-10,INV912435,1071.75
14082,2010-12-01,INV668264,910.19
14082,2011-02-11,INV288690,892.05
14082,2011-04-04,INV422391,742.39
14083,2010-12-07,INV501404,62.6
14083,2011-01-10,INV635320,124.46
14084,2011-02-23,INV625728,414.85
14084,2011-05-16,INV922143,470.76
14084,2010-12-02,INV566000,401.23
14084,2011-02-22,INV461207,359.28
14084,2011-05-11,INV334561,583.71
14084,2011-03-05,INV113786,401.69
14084,2011-06-08,INV827154,362.86
14084,2011-02-10,INV662292,290.93
14084,2011-06-03,INV176510,274.51
14084,2011-05-13,INV983123,396.99
14084,2011-06-08,INV158810,349.33
14084,2011-01-29,INV297688,304.84
14084,2011-05-18,INV264627,543.97
14085,2011-04-09,INV590854,341.5
14085,2011-01-11,INV196333,358.14
14085,2011-07-13,INV679713,413.44
14085,2011-08-19,INV597007,746.37
14085,2011-11-10,INV897724,672.49
14085,2011-05-26,INV114112,762.5
14085,2011-06-04,INV228015,394.16
14085,2011-03-17,INV752593,232.23
14085,2011-11-20,INV226210,688.28
14085,2011-08-29,INV765953,566.46
14085,2011-04-16,INV192057,439.62
14085,2011-08-20,INV125703,750.08
14085,2011-06-02,INV885024,802.56
14085,2011-01-17,INV961633,876.22
14085,2011-04-28,INV206774,398.9
14085,2011-02-04,INV123137,790.55
14085,2011-12-01,INV964881,645.07
