CustomerID,LastPurchase,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
13752,2011-10-27,5,495.85,44,5,3,3,533,Loyal Customers
13753,2011-02-24,4,355.11,289,2,3,2,232,Lost
13754,2011-07-19,12,1624.65,144,3,5,4,354,Loyal Customers
13755,2011-11-12,8,1862.24,28,5,4,4,544,Champions
13756,2011-11-07,12,1712.8400000000001,33,5,5,4,554,Champions
13757,2011-10-04,2,254.67000000000002,67,4,2,2,422,Potential Loyalists
13758,2010-12-10,2,219.42000000000002,365,1,2,2,122,Lost
13759,2010-12-26,2,71.47,349,1,2,1,121,Lost
13760,2011-11-01,8,1893.09,39,5,4,4,544,Champions
13761,2011-06-08,4,377.09,185,3,3,2,332,Loyal Customers
13762,2011-06-03,4,512.91,190,3,3,3,333,Loyal Customers
13763,2011-11-02,2,327.36,38,5,2,2,522,Potential Loyalists
13764,2011-06-18,5,924.8299999999999,175,3,3,3,333,Loyal Customers
13765,2011-07-01,3,315.24,162,3,2,2,322,Promising
13766,2011-06-17,17,14093.93,176,3,5,5,355,Loyal Customers
13767,2011-07-19,11,1401.83,144,3,4,3,343,Loyal Customers
13768,2011-09-21,11,2986.3,80,4,4,4,444,Champions
13769,2011-09-18,7,1248.1299999999999,83,4,3,3,433,Loyal Customers
13770,2011-08-08,10,1491.28,124,4,4,3,443,Loyal Customers
13771,2011-01-12,2,53.989999999999995,332,1,2,1,121,Lost
13772,2011-09-05,3,718.9,96,4,2,3,423,Potential Loyalists
13773,2011-02-21,3,113.8,292,2,2,1,221,Lost
13774,2011-04-27,2,170.0,227,2,2,1,221,Lost
13775,2010-12-17,2,92.42,358,1,2,1,121,Lost
13776,2011-02-20,2,60.05,293,2,2,1,221,Lost
13777,2011-07-26,8,2493.45,137,3,4,4,344,Loyal Customers
13778,2011-03-21,2,84.33,264,2,2,1,221,Lost
13779,2011-01-19,2,58.44,325,1,2,1,121,Lost
13780,2011-10-03,3,413.07,68,4,2,2,422,Potential Loyalists
13781,2011-07-12,3,365.55,151,3,2,2,322,Promising
13782,2011-10-22,12,6108.92,49,5,5,5,555,Champions
13783,2011-03-06,2,143.86,279,2,2,1,221,Lost
13784,2010-12-09,1,62.7,366,1,1,1,111,Lost
13785,2011-09-19,13,4030.31,82,4,5,4,454,Champions
13786,2011-07-16,19,7044.92,147,3,5,5,355,Loyal Customers
13787,2011-06-11,5,1088.53,182,3,3,3,333,Loyal Customers
13788,2011-09-12,8,2768.7200000000003,89,4,4,4,444,Champions
13789,2010-12-31,1,22.59,344,1,1,1,111,Lost
13790,2011-10-14,9,2489.91,57,4,4,4,444,Champions
13791,2011-11-30,25,16803.1,10,5,5,5,555,Champions
13792,2011-06-21,17,7774.32,172,3,5,5,355,Loyal Customers
13793,2011-05-13,2,97.07,211,2,2,1,221,Lost
13794,2011-11-26,25,7053.76,14,5,5,5,555,Champions
13795,2011-05-08,4,250.43,216,2,3,2,232,Lost
13796,2011-05-22,8,810.89,202,3,4,3,343,Loyal Customers
13797,2011-10-27,12,2132.55,44,5,5,4,554,Champions
13798,2011-09-27,11,3613.03,74,4,4,4,444,Champions
13799,2011-06-22,5,775.8399999999999,171,3,3,3,333,Loyal Customers
13800,2011-11-21,3,527.23,19,5,2,3,523,Potential Loyalists
13801,2010-12-24,2,93.92,351,1,2,1,121,Lost
13802,2011-03-26,3,281.12,259,2,2,2,222,Lost
13803,2010-12-19,1,108.64,356,1,1,1,111,Lost
13804,2011-09-28,11,2652.28,73,4,4,4,444,Champions
13805,2010-12-31,3,240.33,344,1,2,2,122,Lost
13806,2011-06-15,10,1667.43,178,3,4,4,344,Loyal Customers
13807,2011-11-28,5,626.5600000000001,12,5,3,3,533,Loyal Customers
13808,2011-11-04,10,5751.59,36,5,4,5,545,Champions
13809,2011-11-08,17,12042.039999999999,32,5,5,5,555,Champions
13810,2011-03-06,3,111.39,279,2,2,1,221,Lost
13811,2011-08-06,10,1261.4,126,4,4,3,443,Loyal Customers
13812,2011-10-01,7,2374.0,70,4,3,4,434,Loyal Customers
13813,2011-07-27,13,8612.28,136,3,5,5,355,Loyal Customers
13814,2011-10-30,8,2366.96,41,5,4,4,544,Champions
13815,2011-06-11,18,10643.97,182,3,5,5,355,Loyal Customers
13816,2011-10-20,4,350.87,51,5,3,2,532,Loyal Customers
13817,2010-12-31,1,24.16,344,1,1,1,111,Lost
13818,2010-12-21,1,109.96,354,1,1,1,111,Lost
13819,2011-08-22,6,1214.48,110,4,3,3,433,Loyal Customers
13820,2011-09-26,2,260.38,75,4,2,2,422,Potential Loyalists
13821,2011-10-04,5,536.86,67,4,3,3,433,Loyal Customers
13822,2011-01-31,2,200.18,313,1,2,2,122,Lost
13823,2011-02-04,2,298.31,309,1,2,2,122,Lost
13824,2011-09-06,12,2360.52,95,4,5,4,454,Champions
13825,2011-10-17,15,6580.52,54,5,5,5,555,Champions
13826,2011-05-21,8,2081.4700000000003,203,3,4,4,344,Loyal Customers
13827,2011-07-26,7,1162.13,137,3,3,3,333,Loyal Customers
13828,2011-01-04,2,184.07999999999998,340,1,2,2,122,Lost
13829,2011-11-06,10,2431.33,34,5,4,4,544,Champions
13830,2011-06-30,2,185.5,163,3,2,2,322,Promising
13831,2011-02-26,2,213.01999999999998,287,2,2,2,222,Lost
13832,2011-02-05,3,103.29,308,1,2,1,121,Lost
13833,2011-09-08,3,337.69,93,4,2,2,422,Potential Loyalists
13834,2011-06-08,7,1297.3400000000001,185,3,3,3,333,Loyal Customers
13835,2011-10-30,5,456.46000000000004,41,5,3,3,533,Loyal Customers
13836,2011-03-24,2,118.21000000000001,261,2,2,1,221,Lost
13837,2011-08-30,7,2401.99,102,4,3,4,434,Loyal Customers
13838,2011-02-09,3,89.07,304,1,2,1,121,Lost
13839,2011-05-12,3,154.11,212,2,2,1,221,Lost
13840,2011-07-16,7,1506.43,147,3,3,3,333,Loyal Customers
13841,2011-10-25,27,16831.01,46,5,5,5,555,Champions
13842,2011-07-12,7,1107.8600000000001,151,3,3,3,333,Loyal Customers
13843,2011-08-28,2,104.24000000000001,104,4,2,1,421,Potential Loyalists
13844,2011-10-01,7,1827.8,70,4,3,4,434,Loyal Customers
13845,2011-02-19,2,165.82,294,2,2,1,221,Lost
13846,2011-03-03,3,214.56,282,2,2,2,222,Lost
13847,2011-07-05,8,2495.65,158,3,4,4,344,Loyal Customers
13848,2011-04-09,4,528.72,245,2,3,3,233,Lost
13849,2011-11-08,21,11040.23,32,5,5,5,555,Champions
13850,2011-09-19,5,731.81,82,4,3,3,433,Loyal Customers
13851,2011-10-09,12,2003.42,62,4,5,4,454,Champions
13852,2011-05-30,10,3806.44,194,3,4,4,344,Loyal Customers
13853,2011-01-10,2,129.42,334,1,2,1,121,Lost
13854,2011-05-12,2,362.82,212,2,2,2,222,Lost
13855,2011-11-25,24,9952.34,15,5,5,5,555,Champions
13856,2011-10-09,3,259.08,62,4,2,2,422,Potential Loyalists
13857,2011-07-18,11,1696.42,145,3,4,4,344,Loyal Customers
13858,2011-05-29,3,312.40999999999997,195,3,2,2,322,Promising
13859,2011-01-01,3,372.74,343,1,2,2,122,Lost
13860,2011-03-09,3,113.31,276,2,2,1,221,Lost
13861,2011-07-31,16,15319.67,132,3,5,5,355,Loyal Customers
13862,2011-10-13,4,489.69,58,4,3,3,433,Loyal Customers
13863,2011-10-07,11,3788.52,64,4,4,4,444,Champions
13864,2011-09-18,13,2510.91,83,4,5,4,454,Champions
13865,2011-09-20,5,515.91,81,4,3,3,433,Loyal Customers
13866,2011-08-28,5,732.9200000000001,104,4,3,3,433,Loyal Customers
13867,2011-04-15,2,287.62,239,2,2,2,222,Lost
13868,2011-05-24,3,370.5,200,3,2,2,322,Promising
13869,2011-11-07,28,9633.01,33,5,5,5,555,Champions
13870,2011-08-06,4,508.65999999999997,126,4,3,3,433,Loyal Customers
13871,2011-08-27,11,3458.17,105,4,4,4,444,Champions
13872,2011-11-01,13,2685.23,39,5,5,4,554,Champions
13873,2011-02-09,3,139.07,304,1,2,1,121,Lost
13874,2011-11-15,26,13102.43,25,5,5,5,555,Champions
13875,2011-05-28,3,314.74,196,3,2,2,322,Promising
13876,2011-10-22,12,4990.86,49,5,5,5,555,Champions
13877,2011-02-09,3,94.24000000000001,304,1,2,1,121,Lost
13878,2011-06-08,10,2392.82,185,3,4,4,344,Loyal Customers
13879,2011-08-31,7,1589.28,101,4,3,3,433,Loyal Customers
13880,2011-06-28,10,1411.35,165,3,4,3,343,Loyal Customers
13881,2011-03-23,4,588.25,262,2,3,3,233,Lost
13882,2010-12-05,1,31.4,370,1,1,1,111,Lost
13883,2011-09-26,7,1887.0500000000002,75,4,3,4,434,Loyal Customers
13884,2010-12-08,2,79.07,367,1,2,1,121,Lost
13885,2011-02-21,3,194.38,292,2,2,2,222,Lost
13886,2011-02-17,3,123.58,296,2,2,1,221,Lost
13887,2011-04-06,8,4669.15,248,2,4,5,245,At Risk
13888,2011-06-15,12,6016.39,178,3,5,5,355,Loyal Customers
13889,2011-10-02,3,275.91999999999996,69,4,2,2,422,Potential Loyalists
13890,2011-05-22,2,248.06,202,3,2,2,322,Promising
13891,2011-07-27,11,2682.3,136,3,4,4,344,Loyal Customers
13892,2011-03-11,4,586.9399999999999,274,2,3,3,233,Lost
13893,2011-08-06,5,960.8199999999999,126,4,3,3,433,Loyal Customers
13894,2011-03-19,4,439.16999999999996,266,2,3,2,232,Lost
13895,2011-01-25,1,5.0,319,1,1,1,111,Lost
13896,2011-08-31,11,2032.25,101,4,4,4,444,Champions
13897,2011-01-16,3,86.2,328,1,2,1,121,Lost
13898,2011-06-07,7,955.48,186,3,3,3,333,Loyal Customers
13899,2011-02-20,2,74.6,293,2,2,1,221,Lost
13900,2011-08-27,6,646.44,105,4,3,3,433,Loyal Customers
13901,2011-10-13,5,482.14,58,4,3,3,433,Loyal Customers
13902,2011-01-20,3,235.64999999999998,324,1,2,2,122,Lost
13903,2011-10-11,14,3211.43,60,4,5,4,454,Champions
13904,2011-01-28,1,59.63,316,1,1,1,111,Lost
13905,2011-05-25,7,1011.35,199,3,3,3,333,Loyal Customers
13906,2011-07-15,7,1630.94,148,3,3,4,334,Loyal Customers
13907,2011-11-17,2,404.51,23,5,2,2,522,Potential Loyalists
13908,2011-05-15,11,4885.5599999999995,209,2,4,5,245,At Risk
13909,2011-11-14,5,399.81,26,5,3,2,532,Loyal Customers
13910,2011-11-20,29,11100.32,20,5,5,5,555,Champions
13911,2011-10-31,11,3577.06,40,5,4,4,544,Champions
13912,2011-10-25,19,12567.74,46,5,5,5,555,Champions
13913,2011-03-22,2,37.019999999999996,263,2,2,1,221,Lost
13914,2010-12-27,2,89.44,348,1,2,1,121,Lost
13915,2011-09-09,5,651.74,92,4,3,3,433,Loyal Customers
13916,2011-02-26,4,519.26,287,2,3,3,233,Lost
13917,2011-10-13,4,642.26,58,4,3,3,433,Loyal Customers
13918,2011-02-16,4,157.56,297,2,3,1,231,Lost
13919,2011-01-20,3,240.17,324,1,2,2,122,Lost
13920,2010-12-19,2,137.95,356,1,2,1,121,Lost
13921,2011-05-17,2,139.78,207,2,2,1,221,Lost
13922,2011-04-13,2,117.6,241,2,2,1,221,Lost
13923,2011-08-31,14,2507.63,101,4,5,4,454,Champions
13924,2011-01-13,3,219.98000000000002,331,1,2,2,122,Lost
13925,2011-10-04,11,4674.98,67,4,4,5,445,Champions
13926,2011-07-01,13,10175.42,162,3,5,5,355,Loyal Customers
13927,2011-02-02,4,264.75,311,1,3,2,132,Lost
13928,2011-04-28,4,402.58,226,2,3,2,232,Lost
13929,2011-10-19,14,3843.42,52,5,5,4,554,Champions
13930,2010-12-20,2,119.83000000000001,355,1,2,1,121,Lost
13931,2011-11-17,12,4834.07,23,5,5,5,555,Champions
13932,2011-01-28,8,9357.460000000001,316,1,4,5,145,At Risk
13933,2011-10-05,7,1153.3400000000001,66,4,3,3,433,Loyal Customers
13934,2011-10-23,4,511.98,48,5,3,3,533,Loyal Customers
13935,2011-07-14,5,615.2,149,3,3,3,333,Loyal Customers
13936,2011-07-30,5,656.08,133,3,3,3,333,Loyal Customers
13937,2011-08-27,10,2822.24,105,4,4,4,444,Champions
13938,2011-09-24,14,4744.71,77,4,5,5,455,Champions
13939,2011-10-16,5,1013.59,55,5,3,3,533,Loyal Customers
13940,2011-02-18,4,202.17000000000002,295,2,3,2,232,Lost
13941,2011-03-04,3,68.13,281,2,2,1,221,Lost
13942,2011-11-15,22,7830.15,25,5,5,5,555,Champions
13943,2011-07-25,5,996.45,138,3,3,3,333,Loyal Customers
13944,2011-10-29,10,3489.11,42,5,4,4,544,Champions
13945,2011-11-18,20,7653.49,22,5,5,5,555,Champions
13946,2011-01-08,3,306.9,336,1,2,2,122,Lost
13947,2011-04-15,8,6245.71,239,2,4,5,245,At Risk
13948,2011-10-02,8,1978.3,69,4,4,4,444,Champions
13949,2011-10-18,9,3084.3,53,5,4,4,544,Champions
13950,2011-11-16,28,21662.63,24,5,5,5,555,Champions
13951,2010-12-02,1,72.42,373,1,1,1,111,Lost
13952,2010-12-21,3,245.75,354,1,2,2,122,Lost
13953,2011-11-06,12,2339.33,34,5,5,4,554,Champions
13954,2011-11-06,10,2998.66,34,5,4,4,544,Champions
13955,2011-01-11,3,338.8,333,1,2,2,122,Lost
13956,2010-12-29,2,198.54000000000002,346,1,2,2,122,Lost
13957,2011-10-26,4,360.98,45,5,3,2,532,Loyal Customers
13958,2011-11-02,23,15286.6,38,5,5,5,555,Champions
13959,2011-11-24,24,17976.19,16,5,5,5,555,Champions
13960,2011-04-06,11,5378.2300000000005,248,2,4,5,245,At Risk
13961,2011-10-08,5,963.9200000000001,63,4,3,3,433,Loyal Customers
13962,2011-11-28,26,8950.29,12,5,5,5,555,Champions
13963,2011-06-19,13,5568.25,174,3,5,5,355,Loyal Customers
13964,2011-11-12,19,13971.95,28,5,5,5,555,Champions
13965,2011-02-10,2,305.45,303,1,2,2,122,Lost
13966,2011-08-03,3,701.56,129,4,2,3,423,Potential Loyalists
13967,2011-10-29,17,6348.96,42,5,5,5,555,Champions
13968,2011-06-24,11,6990.97,169,3,4,5,345,Loyal Customers
13969,2011-08-07,5,920.11,125,4,3,3,433,Loyal Customers
13970,2010-12-30,2,126.53999999999999,345,1,2,1,121,Lost
13971,2011-07-30,11,2280.57,133,3,4,4,344,Loyal Customers
13972,2011-09-29,11,4080.09,72,4,4,4,444,Champions
13973,2011-03-19,4,277.28000000000003,266,2,3,2,232,Lost
13974,2011-10-27,9,1642.27,44,5,4,4,544,Champions
13975,2011-01-20,1,124.73,324,1,1,1,111,Lost
13976,2011-07-09,2,222.15,154,3,2,2,322,Promising
13977,2011-07-04,11,3719.58,159,3,4,4,344,Loyal Customers
13978,2011-11-20,21,6366.47,20,5,5,5,555,Champions
13979,2011-11-04,4,870.3,36,5,3,3,533,Loyal Customers
13980,2011-01-15,3,219.17,329,1,2,2,122,Lost
13981,2010-12-15,3,172.61,360,1,2,1,121,Lost
13982,2011-11-22,10,2788.2599999999998,18,5,4,4,544,Champions
13983,2011-09-18,11,2577.3,83,4,4,4,444,Champions
13984,2011-02-20,2,109.09,293,2,2,1,221,Lost
13985,2010-12-31,3,101.59,344,1,2,1,121,Lost
13986,2011-10-19,27,11560.97,52,5,5,5,555,Champions
13987,2011-09-01,8,1534.14,100,4,4,3,443,Loyal Customers
13988,2011-09-24,5,815.63,77,4,3,3,433,Loyal Customers
13989,2010-12-29,2,67.12,346,1,2,1,121,Lost
13990,2011-11-02,12,7798.54,38,5,5,5,555,Champions
13991,2011-11-11,13,2131.64,29,5,5,4,554,Champions
13992,2011-04-03,2,129.67000000000002,251,2,2,1,221,Lost
13993,2011-10-26,16,9705.73,45,5,5,5,555,Champions
13994,2011-05-24,7,1613.1,200,3,3,3,333,Loyal Customers
13995,2011-06-23,9,1147.67,170,3,4,3,343,Loyal Customers
13996,2011-09-23,2,364.70000000000005,78,4,2,2,422,Potential Loyalists
13997,2011-09-21,5,508.58000000000004,80,4,3,3,433,Loyal Customers
13998,2011-06-13,4,1318.17,180,3,3,3,333,Loyal Customers
13999,2011-09-23,10,1673.84,78,4,4,4,444,Champions
14000,2011-04-26,12,7042.12,228,2,5,5,255,At Risk
14001,2010-12-09,2,128.96,366,1,2,1,121,Lost
14002,2011-06-25,4,560.21,168,3,3,3,333,Loyal Customers
14003,2011-10-09,8,2880.91,62,4,4,4,444,Champions
14004,2011-11-02,10,3568.83,38,5,4,4,544,Champions
14005,2011-11-09,11,4289.65,31,5,4,4,544,Champions
14006,2011-07-19,3,375.69,144,3,2,2,322,Promising
14007,2011-07-28,3,484.56,135,3,2,3,323,Lost
14008,2011-03-05,2,276.54,280,2,2,2,222,Lost
14009,2011-10-24,13,7550.19,47,5,5,5,555,Champions
14010,2011-11-10,27,8694.38,30,5,5,5,555,Champions
14011,2011-10-09,3,323.19,62,4,2,2,422,Potential Loyalists
14012,2011-03-10,3,354.87,275,2,2,2,222,Lost
14013,2011-10-05,14,3756.08,66,4,5,4,454,Champions
14014,2011-07-03,12,11627.539999999999,160,3,5,5,355,Loyal Customers
14015,2011-10-10,6,1098.1100000000001,61,4,3,3,433,Loyal Customers
14016,2011-02-04,2,139.42000000000002,309,1,2,1,121,Lost
14017,2010-12-31,2,112.38,344,1,2,1,121,Lost
14018,2011-08-26,4,841.88,106,4,3,3,433,Loyal Customers
14019,2011-09-23,7,2524.77,78,4,3,4,434,Loyal Customers
14020,2011-09-22,5,1169.92,79,4,3,3,433,Loyal Customers
14021,2011-10-10,10,2734.45,61,4,4,4,444,Champions
14022,2011-05-01,4,417.97,223,2,3,2,232,Lost
14023,2011-02-22,2,77.67,291,2,2,1,221,Lost
14024,2010-12-30,3,231.92000000000002,345,1,2,2,122,Lost
14025,2011-02-16,2,150.61,297,2,2,1,221,Lost
14026,2011-09-23,4,589.02,78,4,3,3,433,Loyal Customers
14027,2011-11-12,14,5997.87,28,5,5,5,555,Champions
14028,2011-06-21,4,509.43,172,3,3,3,333,Loyal Customers
14029,2011-03-15,2,223.31,270,2,2,2,222,Lost
14030,2011-01-10,2,208.64,334,1,2,2,122,Lost
14031,2011-10-21,6,1439.88,50,5,3,3,533,Loyal Customers
14032,2011-12-03,10,3342.96,7,5,4,4,544,Champions
14033,2011-01-04,1,41.72,340,1,1,1,111,Lost
14034,2011-10-12,11,4293.89,59,4,4,4,444,Champions
14035,2010-12-13,1,114.05,362,1,1,1,111,Lost
14036,2010-12-22,1,82.73,353,1,1,1,111,Lost
14037,2011-01-18,3,222.63,326,1,2,2,122,Lost
14038,2011-04-11,4,329.59000000000003,243,2,3,2,232,Lost
14039,2011-05-30,8,4606.9400000000005,194,3,4,5,345,Loyal Customers
14040,2011-01-05,1,5.26,339,1,1,1,111,Lost
14041,2011-07-13,5,587.81,150,3,3,3,333,Loyal Customers
14042,2011-06-21,6,1051.28,172,3,3,3,333,Loyal Customers
14043,2011-05-29,19,9125.63,195,3,5,5,355,Loyal Customers
14044,2011-07-21,3,346.63,142,3,2,2,322,Promising
14045,2011-11-04,5,960.17,36,5,3,3,533,Loyal Customers
14046,2011-09-16,5,530.24,85,4,3,3,433,Loyal Customers
14047,2011-07-18,10,2161.62,145,3,4,4,344,Loyal Customers
14048,2011-01-10,2,72.35,334,1,2,1,121,Lost
14049,2011-09-04,6,1409.3500000000001,97,4,3,3,433,Loyal Customers
14050,2010-12-04,1,153.12,371,1,1,1,111,Lost
14051,2011-01-13,4,196.60999999999999,331,1,3,2,132,Lost
14052,2010-12-04,1,70.55,371,1,1,1,111,Lost
14053,2011-07-22,4,1003.07,141,3,3,3,333,Loyal Customers
14054,2011-05-29,4,579.53,195,3,3,3,333,Loyal Customers
14055,2011-11-05,22,15043.12,35,5,5,5,555,Champions
14056,2010-12-15,2,52.989999999999995,360,1,2,1,121,Lost
14057,2011-10-19,26,21004.08,52,5,5,5,555,Champions
14058,2010-12-17,3,208.35,358,1,2,2,122,Lost
14059,2011-03-23,3,214.20999999999998,262,2,2,2,222,Lost
14060,2011-09-15,5,1020.75,86,4,3,3,433,Loyal Customers
14061,2011-11-09,14,4032.61,31,5,5,4,554,Champions
14062,2011-03-16,4,337.24,269,2,3,2,232,Lost
14063,2011-08-11,7,1658.3899999999999,121,4,3,4,434,Loyal Customers
14064,2010-12-24,1,33.5,351,1,1,1,111,Lost
14065,2011-09-10,13,3804.05,91,4,5,4,454,Champions
14066,2011-09-30,13,4174.82,71,4,5,4,454,Champions
14067,2010-12-28,2,47.32,347,1,2,1,121,Lost
14068,2011-03-29,2,159.64999999999998,256,2,2,1,221,Lost
14069,2011-02-25,2,122.36,288,2,2,1,221,Lost
14070,2011-09-30,2,221.49,71,4,2,2,422,Potential Loyalists
14071,2011-03-14,4,508.81,271,2,3,3,233,Lost
14072,2011-06-17,11,4670.15,176,3,4,5,345,Loyal Customers
14073,2011-05-09,17,8073.96,215,2,5,5,255,At Risk
14074,2011-05-30,4,196.38,194,3,3,2,332,Loyal Customers
14075,2011-04-04,12,7514.99,250,2,5,5,255,At Risk
14076,2011-09-08,3,331.68,93,4,2,2,422,Potential Loyalists
14077,2011-10-29,13,3566.69,42,5,5,4,554,Champions
14078,2011-02-21,3,266.3,292,2,2,2,222,Lost
14079,2011-11-15,14,4539.9,25,5,5,5,555,Champions
14080,2011-02-19,4,534.8,294,2,3,3,233,Lost
14081,2011-10-19,14,5627.86,52,5,5,5,555,Champions
14082,2011-04-19,9,7612.849999999999,235,2,4,5,245,At Risk
14083,2011-01-10,2,187.06,334,1,2,2,122,Lost
14084,2011-06-08,13,5154.95,185,3,5,5,355,Loyal Customers
14085,2011-12-01,20,11559.61,9,5,5,5,555,Champions
14086,2011-10-16,7,2190.86,55,5,3,4,534,Loyal Customers
14087,2011-07-06,12,7174.08,157,3,5,5,355,Loyal Customers
14088,2011-01-18,1,26.83,326,1,1,1,111,Lost
14089,2011-11-20,21,8383.31,20,5,5,5,555,Champions
14090,2011-02-15,4,152.38,298,2,3,1,231,Lost
14091,2011-07-04,3,392.8,159,3,2,2,322,Promising
14092,2011-06-21,10,2858.15,172,3,4,4,344,Loyal Customers
14093,2010-12-31,3,300.27,344,1,2,2,122,Lost
14094,2011-04-23,2,196.64,231,2,2,2,222,Lost
14095,2011-06-27,11,1922.9099999999999,166,3,4,4,344,Loyal Customers
14096,2011-09-06,10,3176.6,95,4,4,4,444,Champions
14097,2011-11-17,24,11952.22,23,5,5,5,555,Champions
14098,2011-10-17,8,2622.19,54,5,4,4,544,Champions
14099,2011-11-10,16,11405.02,30,5,5,5,555,Champions
14100,2011-06-20,9,4311.95,173,3,4,4,344,Loyal Customers
14101,2011-09-12,4,337.7,89,4,3,2,432,Loyal Customers
14102,2011-07-21,6,525.22,142,3,3,3,333,Loyal Customers
14103,2011-07-23,6,1033.47,140,3,3,3,333,Loyal Customers
14104,2011-10-21,2,222.24,50,5,2,2,522,Potential Loyalists
14105,2011-04-09,3,210.71,245,2,2,2,222,Lost
14106,2011-03-06,3,38.019999999999996,279,2,2,1,221,Lost
14107,2011-11-25,25,12468.08,15,5,5,5,555,Champions
14108,2011-01-15,1,43.43,329,1,1,1,111,Lost
14109,2011-05-04,13,11469.21,220,2,5,5,255,At Risk
14110,2011-06-02,9,2405.25,191,3,4,4,344,Loyal Customers
14111,2011-06-14,4,667.89,179,3,3,3,333,Loyal Customers
14112,2011-11-23,18,12816.52,17,5,5,5,555,Champions
14113,2011-12-03,23,12056.45,7,5,5,5,555,Champions
14114,2011-07-02,13,12228.560000000001,161,3,5,5,355,Loyal Customers
14115,2011-10-17,4,612.62,54,5,3,3,533,Loyal Customers
14116,2011-01-21,3,142.7,323,1,2,1,121,Lost
14117,2011-07-08,2,138.79,155,3,2,1,321,Promising
14118,2011-07-11,7,1931.35,152,3,3,4,334,Loyal Customers
14119,2011-01-20,3,110.44,324,1,2,1,121,Lost
14120,2011-11-06,3,443.99,34,5,2,2,522,Potential Loyalists
14121,2011-07-28,4,759.84,135,3,3,3,333,Loyal Customers
14122,2011-05-17,4,727.5600000000001,207,2,3,3,233,Lost
14123,2010-12-20,3,198.32,355,1,2,2,122,Lost
14124,2011-03-02,4,351.18,283,2,3,2,232,Lost
14125,2011-04-09,2,324.05,245,2,2,2,222,Lost
14126,2011-04-07,3,150.61,247,2,2,1,221,Lost
14127,2011-01-21,3,116.78999999999999,323,1,2,1,121,Lost
14128,2011-10-18,2,276.31,53,5,2,2,522,Potential Loyalists
14129,2011-11-13,15,9506.58,27,5,5,5,555,Champions
14130,2011-09-20,13,3768.58,81,4,5,4,454,Champions
14131,2011-10-24,11,3383.56,47,5,4,4,544,Champions
14132,2011-04-15,3,250.99,239,2,2,2,222,Lost
14133,2011-05-18,10,4865.52,206,2,4,5,245,At Risk
14134,2011-05-14,16,12199.29,210,2,5,5,255,At Risk
14135,2011-11-03,23,20555.93,37,5,5,5,555,Champions
14136,2011-02-11,3,445.94,302,1,2,2,122,Lost
14137,2011-09-17,3,535.2,84,4,2,3,423,Potential Loyalists
14138,2011-01-14,3,168.57999999999998,330,1,2,1,121,Lost
14139,2011-06-16,8,1003.65,177,3,4,3,343,Loyal Customers
14140,2011-10-30,5,780.0,41,5,3,3,533,Loyal Customers
14141,2011-10-23,14,2279.99,48,5,5,4,554,Champions
14142,2011-11-02,27,11942.07,38,5,5,5,555,Champions
14143,2010-12-17,1,31.83,358,1,1,1,111,Lost
14144,2011-02-01,1,48.98,312,1,1,1,111,Lost
14145,2011-06-09,19,12851.33,184,3,5,5,355,Loyal Customers
14146,2011-09-27,7,2948.69,74,4,3,4,434,Loyal Customers
14147,2011-10-06,2,186.85999999999999,65,4,2,2,422,Potential Loyalists
14148,2011-04-27,3,348.74,227,2,2,2,222,Lost
14149,2011-04-19,3,176.63,235,2,2,1,221,Lost
14150,2011-10-28,7,1513.54,43,5,3,3,533,Loyal Customers
14151,2011-11-06,24,9465.34,34,5,5,5,555,Champions
14152,2011-05-16,4,499.52,208,2,3,3,233,Lost
14153,2011-06-15,3,300.61,178,3,2,2,322,Promising
14154,2011-11-16,12,2225.75,24,5,5,4,554,Champions
14155,2011-11-08,13,6935.55,32,5,5,5,555,Champions
14156,2011-06-26,11,1996.1499999999999,167,3,4,4,344,Loyal Customers
14157,2011-02-09,1,55.28,304,1,1,1,111,Lost
14158,2011-04-01,3,162.69,253,2,2,1,221,Lost
14159,2011-05-20,5,1150.33,204,3,3,3,333,Loyal Customers
14160,2011-07-16,7,1434.62,147,3,3,3,333,Loyal Customers
14161,2011-10-14,18,13929.74,57,4,5,5,455,Champions
14162,2011-06-15,9,1391.54,178,3,4,3,343,Loyal Customers
14163,2011-07-23,2,267.53,140,3,2,2,322,Promising
14164,2011-08-07,19,15455.6,125,4,5,5,455,Champions
14165,2011-01-20,2,221.93,324,1,2,2,122,Lost
14166,2011-09-05,8,2146.4900000000002,96,4,4,4,444,Champions
14167,2011-10-29,17,7758.88,42,5,5,5,555,Champions
14168,2011-09-20,3,551.8299999999999,81,4,2,3,423,Potential Loyalists
14169,2011-11-14,14,6534.51,26,5,5,5,555,Champions
14170,2011-09-15,10,4335.96,86,4,4,4,444,Champions
14171,2011-01-21,1,26.47,323,1,1,1,111,Lost
14172,2011-07-30,10,2057.95,133,3,4,4,344,Loyal Customers
14173,2011-08-07,4,643.72,125,4,3,3,433,Loyal Customers
14174,2011-01-15,3,118.34,329,1,2,1,121,Lost
14175,2011-01-27,2,41.38,317,1,2,1,121,Lost
14176,2011-04-13,8,7596.3,241,2,4,5,245,At Risk
14177,2011-02-16,3,93.28,297,2,2,1,221,Lost
14178,2011-05-16,3,392.34000000000003,208,2,2,2,222,Lost
14179,2011-11-09,3,651.89,31,5,2,3,523,Potential Loyalists
